CustomerID,Location,Segment,LoyaltyCategory
Y000000455,United Kingdom,Private,High
Y000000465,France,Business,Medium
Y000000477,Germany,Private,High
Y000000478,United Kingdom,Business,Medium
Y000000479,France,Private,Medium
Y000000480,United Kingdom,Private,Low
Y000000481,Germany,Private,Medium
Y000000482,France,Private,Medium
Y000000483,United Kingdom,Private,Low
Y000000484,Germany,Private,Medium
Y000000485,United Kingdom,Private,Low
Y000000486,France,Private,Medium
Y000000487,Germany,Private,Medium
Y000000488,United Kingdom,Private,Low
Y000000489,France,Private,Medium
Y000000490,United Kingdom,Private,Low
Y000000491,Germany,Private,Medium
Y000000492,United Kingdom,Private,Medium
Y000000493,United Kingdom,Private,Low
Y000000494,France,Private,Medium
Y000000495,United Kingdom,Private,Medium
Y000000496,Germany,Private,Low
Y000000497,United Kingdom,Private,Medium
